IndexNumber_Target,ChannelCount_Luminaire,OptimCounter,CCT_Target,Duv_Target,Duv_signed,Luminance_Target,u1976_Target,v1976_Target,Luminance_Actual,u1976_Actual,v1976_Actual,MelanopicRadiance_Actual,CIEx2Degree_Actual,CIEy2Degree_Actual,LuminanceDifference_TargetTOActucal,u1976_Difference_TargetTOActural,v1976_Difference_TargetTOActural,OptimResult_Number,CRI_Actual
512,11,2,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.223189711767,0.20188932081103,0.460936114702975,0.206352244488786,0.311324949463136,0.315906671677918,0.223189711766565,1.57944997886128e-05,3.48149038185697e-05,14,65.0900502468332
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.073245482411,0.201936411024536,0.460887658036174,0.160919755581458,0.31134113427214,0.315816219344587,0.073245482410556,3.12957137166558e-05,1.36417629819641e-05,15,68.9043782633217
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.989183471305,0.201938735765992,0.460878941745982,0.150174499703423,0.311336536487351,0.315801947267424,0.989183471304869,3.36204551732167e-05,2.23580531741874e-05,16,77.6448851723208
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.921564719084,0.201915732738466,0.460907556290062,0.149878785270844,0.311332850141767,0.315853794177762,0.921564719084358,1.06174276472415e-05,6.25649090546521e-06,17,77.8636929358149
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.570454513789,0.201951413547444,0.460908354386777,0.157598646244151,0.311377126905961,0.315843447765593,0.5704545137894,4.62982366246645e-05,7.05458762051414e-06,18,71.5123925325734
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.896238613183,0.201943651444712,0.460885887205098,0.157714134687081,0.311348469108462,0.315811122752811,0.8962386131833,3.85361338928747e-05,1.54125940577399e-05,19,71.2015340703834
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.715849756637,0.201896778828933,0.460931775545667,0.159586430142285,0.31133035970935,0.315897518005566,0.715849756636715,8.33648188636182e-06,3.04757465107719e-05,20,70.9314590045944
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.08268766985,0.201888666173326,0.460919039929861,0.162675267957645,0.311309577271362,0.315880395746214,0.0826876698499177,1.64491374930742e-05,1.77401307052683e-05,21,68.8444424950941
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.14160863632,0.201915768213933,0.460876425712443,0.162256569984398,0.311306328637676,0.315805500511002,0.14160863631966,1.06529031143887e-05,2.48740867127006e-05,22,68.8429502753374
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.47561436973,0.201895560662609,0.460912786765585,0.159788626981205,0.311312665583086,0.315868457001352,0.475614369730039,9.55464821039698e-06,1.14869664284978e-05,23,70.0449208393879
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.373107357673,0.20190106078334,0.460883434978569,0.161552449405919,0.311294339591649,0.315821145188077,0.373107357673348,4.05452747914703e-06,1.78648205872434e-05,24,69.0859969008354
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.211260642528,0.201950227672415,0.460867574626548,0.160170804406975,0.311340876474108,0.315780590047116,0.211260642528003,4.51123615962667e-05,3.37251726083565e-05,25,69.5007805887681
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,139.993005830052,0.201894542605075,0.460914010927838,0.16466266822084,0.311312466266937,0.315870686475955,0.00699416994837065,1.05727057443938e-05,1.27111286815085e-05,26,68.0296887774057
512,11,3,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.216094665494,0.201868709289875,0.460925702683058,0.167770933234507,0.31129087593898,0.315897212457727,0.216094665493586,3.64060209440409e-05,2.44028839022636e-05,27,67.8706577564817
512,11,4,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.761616278483,0.201897410944726,0.460903835445554,0.213392590011923,0.311307287731305,0.315853971460327,0.761616278482762,7.70436609301428e-06,2.53564639768333e-06,28,62.3859616915751
512,11,4,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.707739695494,0.201893875341179,0.460932317087287,0.212598343064314,0.311327273901249,0.315899301032441,0.707739695493729,1.12399696396703e-05,3.10172881312076e-05,29,62.4971458572436
512,11,4,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.779118745376,0.201888907933769,0.460938445606691,0.222763085516265,0.311326434309206,0.315910421947578,0.779118745375825,1.62073770495486e-05,3.71458075351105e-05,30,58.4657207980395
512,11,5,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.728453360401,0.2019464726139,0.460935898259449,0.172394841510609,0.311394600305871,0.315887776151341,0.728453360400579,4.13573030814962e-05,3.45984602934113e-05,31,58.1979213390401
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,139.746909767439,0.201864094173761,0.4609511246685,0.188897868785436,0.311306931879146,0.315938152909006,0.253090232561362,4.1021137057784e-05,4.98248693441283e-05,32,68.884558394547
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.571145314641,0.201869570283728,0.46090414926069,0.177061380983726,0.311273535930544,0.315863497766384,0.571145314641313,3.55450270908553e-05,2.84946153411569e-06,33,83.4526044935188
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.52204122964,0.201856810085434,0.460901304717117,0.18942386579825,0.311255516013391,0.315863228593145,0.522041229640337,4.83052253850147e-05,4.91796087187524e-09,34,95.1851851866588
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.726419004446,0.201866583506897,0.460866895724475,0.171783220321422,0.311238102019406,0.315806686480156,0.726419004445859,3.85318039223814e-05,3.44040746814156e-05,35,83.6520034893721
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.329475010641,0.201857228627034,0.460926457046259,0.167867793685199,0.311277489800262,0.315902111183048,0.329475010641431,4.78866837851366e-05,2.51572471030581e-05,36,78.126773662622
512,11,6,6702,0.00300000000000001,-0.00300000000000001,140,0.201905115310819,0.460901299799156,140.687590099864,0.201900351005402,0.460856667355163,0.169359327573766,0.311270634336995,0.315779864168376,0.687590099864195,4.7643054167934e-06,4.46324439929424e-05,37,85.6597741743361
513,11,0,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.320914595947,0.204370902791269,0.45828909323025,0.211224091196281,0.312090767698584,0.31104187529343,0.320914595946817,9.49886962994806e-06,2.86133180615877e-05,1,82.1812627627641
513,11,0,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.054468967017,0.204321316842651,0.458287726039926,0.289500859931879,0.31202963944241,0.311055495284191,0.0544689670165894,4.0087078987977e-05,2.99805083855409e-05,2,36.3160854036941
513,11,0,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.458024852223,0.204339787210689,0.458358409568359,0.233020282007406,0.31211187199167,0.311157330871536,0.458024852222792,2.16167109495791e-05,4.07030200474945e-05,3,71.889386258634
513,11,0,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.719498256916,0.204324788071925,0.458273425094397,0.22403380740199,0.31202172322762,0.311032613335725,0.719498256915585,3.66158497141778e-05,4.4281453914552e-05,4,74.3694923555594
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.632486470838,0.204407724995415,0.458294231015369,0.217174781490971,0.312139650745375,0.31103804083718,0.367513529161812,4.63210737757791e-05,2.34755329429071e-05,5,30.7795201529015
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.537677387636,0.204366791543936,0.458293247063945,0.217010167911462,0.312089315123908,0.311049504062024,0.537677387635512,5.38762229668199e-06,2.44594843665236e-05,6,48.3131666356537
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.756531844135,0.204325213222233,0.458356907696018,0.225121413737164,0.312092970244983,0.311159660075971,0.756531844134514,3.6190699405525e-05,3.92011477061693e-05,7,12.0312096341628
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.341702251518,0.204350495319088,0.458333178839102,0.202886762328561,0.312103441875543,0.311115495556522,0.341702251518342,1.0908602550791e-05,1.54722907896865e-05,8,40.5315878453506
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.124651608129,0.204389142539983,0.458282154162943,0.192469061083604,0.312106946185131,0.311025531111748,0.124651608129057,2.77386183444306e-05,3.55523853692308e-05,9,55.643750088355
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.654253989562,0.20436170374347,0.458289125173836,0.215982194164127,0.312079669742644,0.311044836920737,0.654253989561624,2.99821831278857e-07,2.85813744759777e-05,10,36.105507811731
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.674230690495,0.204387049294362,0.458356814158445,0.215427716916911,0.312167685134595,0.311139926016734,0.674230690495477,2.56453727233152e-05,3.91076101325938e-05,11,49.7169928128732
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.866902546224,0.204396352570348,0.458281996418359,0.225118618181955,0.312115531507152,0.311023007979982,0.866902546224225,3.49486487093986e-05,3.5710129953348e-05,12,48.6504252636351
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.108742212242,0.204324376614442,0.458340323184944,0.193132145574259,0.312077904075039,0.311134654900112,0.108742212241907,3.70273071967631e-05,2.26166366324443e-05,13,55.7675488469051
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.418828803601,0.204359676628589,0.458324855023746,0.19067818540864,0.312107492880716,0.311099906000769,0.418828803601258,1.72729304956376e-06,7.14847543414887e-06,14,56.4310570799542
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.896349764427,0.204312374601659,0.458286449752506,0.219835463734467,0.312017742772963,0.311056383092043,0.896349764427271,4.90293199798542e-05,3.12567958062338e-05,15,36.8588706704573
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.623991163826,0.204386060564753,0.458283335625119,0.204220132994605,0.312104220183682,0.311028306362387,0.623991163825934,2.46566431137962e-05,3.43709231926947e-05,16,50.7612968538221
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.410012768905,0.204384735173257,0.458293156250091,0.219170743409884,0.312110938361682,0.311043683637352,0.589987231095279,2.3331251618075e-05,2.45502982212376e-05,17,48.4957291099437
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.76367258816,0.2043887560897,0.458273105194121,0.219462073958651,0.31209881204733,0.311011872039371,0.763672588160347,2.73521680610733e-05,4.46013541909873e-05,18,48.3264495549097
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.49424603228,0.204351596688734,0.458350478553101,0.191619527402134,0.312119434858662,0.311141504590463,0.494246032279847,9.8072329054455e-06,3.27720047887392e-05,19,61.6305290605873
513,11,1,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.801490490008,0.204410992095292,0.458358286252383,0.218787020745981,0.312197890614324,0.311134583749414,0.801490490008007,4.95881736533033e-05,4.05797040705647e-05,20,48.7898253881167
513,11,2,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.409341716356,0.204322212286677,0.458319243126832,0.214090240495836,0.312057424214455,0.311103223520111,0.40934171635584,3.91916349620769e-05,1.53657851964528e-06,21,41.425790049426
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.774445327092,0.204342094624614,0.458333471870657,0.290019130091047,0.312093529361907,0.311118603173948,0.774445327091883,1.93092970248165e-05,1.5765322345429e-05,22,39.2270288798432
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.878446215617,0.204317850589319,0.458341067333766,0.290384694905364,0.312070640757066,0.311137856271093,0.878446215616663,4.35533323198123e-05,2.33607854536189e-05,23,39.2804906195827
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.466691440497,0.204393017280056,0.458344819839717,0.259194903522144,0.312164736807657,0.311119761018219,0.466691440496675,3.16133584170042e-05,2.71132914049232e-05,24,56.2106814803929
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.467608174959,0.2043641597092,0.458332359654035,0.262940962183967,0.312119274671533,0.311109919028352,0.467608174959167,2.75578756084305e-06,1.46531057225174e-05,25,54.657052657078
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.62250377586,0.204360021919091,0.458296457355004,0.212590583034051,0.312083848024172,0.311056537714542,0.62250377585994,1.38200254809484e-06,2.12491933075931e-05,26,82.8548562455972
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.797823519541,0.204325924227631,0.458364992698039,0.288724675323096,0.312100682246781,0.311171754919091,0.797823519540856,3.54796940077173e-05,4.72861497269328e-05,27,40.3158913994309
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.878731987572,0.20438465082441,0.458334318845235,0.215982318791998,0.312145718098574,0.311106413015499,0.878731987572252,2.32469027709736e-05,1.66122969230686e-05,28,80.1689594833601
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.873390762676,0.204317991413294,0.45828290587139,0.279925046552274,0.312021534140445,0.311049206236967,0.873390762676223,4.34125083451642e-05,3.4800676922242e-05,29,44.0614833619558
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.425882982964,0.204378055023468,0.458350914330452,0.270745251895034,0.312151806060615,0.311133786303483,0.425882982963543,1.66511018287463e-05,3.32077821397769e-05,30,51.4303661479003
513,11,3,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.238689445448,0.204386325960877,0.458270844478498,0.241251547966004,0.312093958016184,0.311009198496622,0.238689445447875,2.49220392375959e-05,4.68620698144684e-05,31,67.0683682490443
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.239108435827,0.204313083464303,0.458357595730816,0.203337641565028,0.312078880590627,0.311164551884904,0.760891564172766,4.83204573359375e-05,3.98891825040826e-05,32,71.5992242284988
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.379792542278,0.204400977700784,0.458293307313424,0.174001635526912,0.312130708632477,0.311038770475861,0.620207457721961,3.95737791449857e-05,2.43992348881172e-05,33,54.2300235549662
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.042386101722,0.20439938767606,0.458304103506977,0.197789876721716,0.312137934305819,0.311055717988671,0.0423861017215188,3.79837544206008e-05,1.36030413347976e-05,34,64.3571815425404
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.271967346063,0.204405773256935,0.458364873000166,0.188734204833785,0.312197162279555,0.311146272891238,0.27196734606315,4.43693352961405e-05,4.7166451853764e-05,35,61.1607988182354
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.877237793007,0.204396878623415,0.458323953712244,0.166887790142683,0.312151721994977,0.31108674967458,0.122762206992974,3.54747017763668e-05,6.24716393160529e-06,36,82.6677420778004
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.390729893929,0.204347219453052,0.458346185542987,0.197915668733899,0.312110502094424,0.311136350256698,0.609270106071421,1.41844685871972e-05,2.8478994675174e-05,37,65.9336149624241
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.91114601583,0.204399021128375,0.458297068095921,0.229611675574196,0.31213152930981,0.311045118086045,0.0888539841702709,3.76172067363401e-05,2.06384523909753e-05,38,36.8429407690452
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.314428272771,0.204364461878559,0.458330469714961,0.223208729004556,0.31211803851674,0.311106944013251,0.685571727229103,3.05795692048805e-06,1.27631666491657e-05,39,31.3427550053418
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.10421275375,0.204396149055121,0.458321684218455,0.176490273142175,0.312148916314373,0.311083523536743,0.104212753750005,3.47451334824778e-05,3.97767014309602e-06,40,62.6980274779188
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.405407105013,0.204403063645402,0.458309261602469,0.226369252293385,0.312146750820001,0.311062410662851,0.594592894986988,4.16597237631045e-05,8.44494584301136e-06,41,32.8784873380042
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.698121724716,0.204315002977715,0.4583660922635,0.205371520311133,0.312088403076674,0.311176891182014,0.69812172471643,4.64009439235802e-05,4.8385715187782e-05,42,62.4691005748998
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.285515868929,0.204347052882663,0.458300320382224,0.195307132671379,0.312071436024818,0.311066529209313,0.285515868929139,1.43510389757073e-05,1.73861660879293e-05,43,66.9491006981217
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.656445221127,0.204365404873815,0.458334168276123,0.193028947260167,0.312122313396133,0.311112280039474,0.343554778872573,4.00095217606422e-06,1.64617278112233e-05,44,66.7525220829824
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.395418250963,0.204365361247105,0.458338437964659,0.189037726821827,0.312125879066659,0.311118798838759,0.604581749037408,3.95732546576433e-06,2.07314163467864e-05,45,66.2115244516909
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.948908262712,0.204320338259912,0.458356728224324,0.198214148987849,0.312086921211555,0.311160931237004,0.948908262712479,4.10656617273464e-05,3.90216760119966e-05,46,61.7545854605327
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.377016236164,0.204340559855053,0.458294690825657,0.19331745577972,0.312058813497315,0.311060010259603,0.622983763836373,2.08440665859233e-05,2.30157226553396e-05,47,48.6938833348232
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.159609067158,0.204384137727981,0.458300106082945,0.188844634638596,0.312116104679361,0.311054458476236,0.840390932841871,2.27338063419069e-05,1.76004653673068e-05,48,69.7077847965797
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.642928944465,0.204403588338967,0.458292953729335,0.19099122451766,0.312133566031464,0.311037405289056,0.357071055534817,4.21844173279506e-05,2.47528189766255e-05,49,54.7449722152173
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.283093933911,0.204406847500319,0.458287602245659,0.226386395553922,0.312132972640225,0.311028222743914,0.716906066089109,4.54435786799712e-05,3.0104302652878e-05,50,31.776519720173
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.192114842347,0.204353772224483,0.458312347461351,0.189763500487147,0.312089753218631,0.311082722127239,0.807885157652976,7.63169715556344e-06,5.35908696069898e-06,51,64.3398895072849
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.420733973492,0.204403253919636,0.458304230001912,0.201324163850457,0.312142717011923,0.311054686323576,0.579266026508122,4.18499979972231e-05,1.3476546399549e-05,52,31.9903467447898
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.60341232344,0.204336840569291,0.458277600717171,0.218711440882192,0.312039836971867,0.311035156824036,0.39658767655996,2.45633523479616e-05,4.01058311410574e-05,53,60.3234674354539
513,11,4,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.303480220037,0.204361709280485,0.458302930370689,0.179348461588316,0.312091373258854,0.311065863260094,0.303480220037443,3.05358845709147e-07,1.47761776231325e-05,54,57.9229280917978
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,139.907341013357,0.204397467083552,0.458325141977883,0.225666786432675,0.312153440712283,0.31108837344047,0.0926589866427605,3.60631619130691e-05,7.43542957098997e-06,55,29.4948756999644
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.665262170392,0.204313409834861,0.458328284743898,0.236147032300549,0.312054437977368,0.311119787151163,0.665262170391571,4.7994086777664e-05,1.05781955859752e-05,56,33.6671669994183
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.683476009047,0.204331969213384,0.458308023981069,0.224468617753345,0.31205971974858,0.311083041478779,0.683476009046558,2.9434708254783e-05,9.6825672431522e-06,57,33.2538923183132
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.723480925754,0.204391476736122,0.458323982752741,0.215157212214028,0.312145213659716,0.311088504833469,0.723480925754359,3.00728144833617e-05,6.27620442888999e-06,58,34.9515938675225
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.331963238541,0.204369238831413,0.458322333818925,0.232575425636855,0.312116921435974,0.311093036364262,0.331963238541334,7.83490977371293e-06,4.62727061312229e-06,59,26.4124038213607
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.174712504209,0.204370614389696,0.458283179168304,0.237718002822295,0.312085408214056,0.311032958922269,0.174712504208742,9.21046805657522e-06,3.45273800083645e-05,60,29.1900655565828
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.336415006788,0.204406038161602,0.458331045050187,0.237981993792202,0.312168809325666,0.311094651273766,0.336415006788258,4.46342399628707e-05,1.33385018750709e-05,61,41.3772500964859
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.926383040397,0.204381463227697,0.458299141175633,0.217997268171967,0.312112052660278,0.31105383569592,0.926383040397013,2.00593060577237e-05,1.85653726787471e-05,62,34.4862379191785
513,11,5,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.235436441925,0.204352660520921,0.458306902215515,0.245344377827683,0.312083794812629,0.311074779294962,0.235436441924577,8.74340071838065e-06,1.0804332796932e-05,63,18.1907064726334
513,11,6,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.23420688982,0.204366577010347,0.45829379522206,0.217992645015414,0.312089520113889,0.31105040693569,0.234206889819745,5.17308870834343e-06,2.39113262522905e-05,64,68.1740141583238
513,11,6,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.500110159522,0.204334920396145,0.458361349917939,0.263415545075763,0.312108477028104,0.311163353389699,0.500110159522308,2.64835254940032e-05,4.36433696269778e-05,65,26.2966502766816
513,11,6,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.079952771841,0.204351911095308,0.458279978033805,0.204883684823861,0.312060077154977,0.311034005640966,0.079952771841306,9.49282633119775e-06,3.77285145068407e-05,66,69.6996821287447
513,11,6,6702,0.00600000000000001,-0.00600000000000001,140,0.204361403921639,0.458317706548312,140.097461931175,0.204341121067765,0.458359973751851,0.223671327150268,0.312114811095159,0.3111592917081,0.0974619311749052,2.02828538744537e-05,4.22672035386151e-05,67,68.1880586640982
514,11,0,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.622471733289,0.206856686259782,0.455753940742614,0.298006652321436,0.312941008459809,0.306436736798776,0.622471733289331,3.89937273243268e-05,1.98274451462255e-05,1,20.2911800654066
514,11,0,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.387797078169,0.206778524649158,0.455749159145851,0.333376375365035,0.312843400935052,0.306453738714762,0.387797078169314,3.91678833002451e-05,1.50458483827443e-05,2,-4.32191635747992
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,139.131606356276,0.206804778559035,0.45571674216401,0.288338576551906,0.312847559699911,0.30639711238524,0.868393643723721,1.29139734226236e-05,1.73711334582327e-05,3,16.9207606358947
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,139.53481809416,0.206800786002407,0.455764201244511,0.164342802856423,0.312882714437392,0.306469371235826,0.465181905840353,1.69065300512083e-05,3.00879470432336e-05,4,79.5040279223514
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.317485130501,0.206822863807193,0.455754423624168,0.168133153817272,0.312900920542634,0.306447913002117,0.317485130500501,5.17127473501078e-06,2.03103267003013e-05,5,83.382186030053
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,139.09781270761,0.206831355912453,0.455722806062779,0.184466745299528,0.31288448116707,0.306397973582365,0.90218729238984,1.36633799945329e-05,1.1307234689284e-05,6,70.2806066134156
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,139.651037839224,0.206828005608323,0.455768175052282,0.283466956806444,0.312918650251685,0.306466904970553,0.348962160776324,1.03130758652425e-05,3.40617548138522e-05,7,42.8845279967468
514,11,1,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,139.671799631655,0.20680789989106,0.455756716329569,0.222169367215929,0.31288493334647,0.306455969549197,0.328200368344596,9.792641398082e-06,2.26030321005544e-05,8,68.3645007353345
514,11,2,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.647892627968,0.206786870235275,0.455752168863204,0.161956509070149,0.312855926427687,0.306455663690828,0.647892627968247,3.08222971833749e-05,1.80555657362524e-05,9,84.9069723344885
514,11,2,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.333492296077,0.206767842297749,0.45570071106879,0.241771202499747,0.312789849895539,0.30638453774696,0.333492296076969,4.98502347089369e-05,3.34022286784252e-05,10,56.8572417123636
514,11,2,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.611238791369,0.206829494373166,0.455741762366214,0.22729808065449,0.312898204055785,0.306426915432141,0.611238791368919,1.18018407075093e-05,7.64906874611837e-06,11,40.898672773462
514,11,3,6702,0.00899999999999999,-0.00899999999999999,140,0.206817692532458,0.455734113297468,140.511082318416,0.206857673702095,0.455780543587607,0.155660205218047,0.312964582662149,0.306476246432446,0.511082318416385,3.99811696369101e-05,4.64302901393432e-05,12,77.3517854555511
